Commodity_Classification,Commodity,Classification,County,Market,Date,Year,Month,Year_Month,WeekofYear,Year_Week,SupplyVolume,Retail,Wholesale,Unit
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2022-10-06,2022,10,2022-10,40,2022-40,3600.0,70.0,63.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2022-10-07,2022,10,2022-10,40,2022-40,5000.0,90.0,70.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2022-10-07,2022,10,2022-10,40,2022-40,3600.0,80.0,66.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2022-10-07,2022,10,2022-10,40,2022-40,3600.0,70.0,64.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2022-10-07,2022,10,2022-10,40,2022-40,5000.0,75.0,60.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Mois_Bridge_Market,2022-10-10,2022,10,2022-10,41,2022-41,450.0,56.67,50.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kerugoya_Market,2022-10-11,2022,10,2022-10,41,2022-41,5000.0,100.0,75.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2022-10-11,2022,10,2022-10,41,2022-41,5000.0,90.0,70.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2022-10-11,2022,10,2022-10,41,2022-41,5000.0,80.0,66.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2022-10-11,2022,10,2022-10,41,2022-41,5000.0,80.0,55.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2022-10-11,2022,10,2022-10,41,2022-41,6300.0,75.0,60.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Cheptiret_Uasin_Gishu_Market,2022-10-11,2022,10,2022-10,41,2022-41,2000.0,90.0,75.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Mombasa,Makupa_Majengo_Market,2022-10-12,2022,10,2022-10,41,2022-41,540.0,75.0,66.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2022-10-12,2022,10,2022-10,41,2022-41,5000.0,80.0,66.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2022-10-12,2022,10,2022-10,41,2022-41,5000.0,80.0,64.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2022-10-12,2022,10,2022-10,41,2022-41,6300.0,75.0,60.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2022-10-13,2022,10,2022-10,41,2022-41,0.0,86.21,66.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2022-10-13,2022,10,2022-10,41,2022-41,5000.0,90.0,80.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2022-10-13,2022,10,2022-10,41,2022-41,5000.0,80.0,71.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2022-10-13,2022,10,2022-10,41,2022-41,5000.0,100.0,94.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2022-10-13,2022,10,2022-10,41,2022-41,5000.0,80.0,64.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2022-10-13,2022,10,2022-10,41,2022-41,9000.0,75.0,60.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kerugoya_Market,2022-10-14,2022,10,2022-10,41,2022-41,4000.0,100.0,70.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2022-10-14,2022,10,2022-10,41,2022-41,5000.0,90.0,70.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2022-10-14,2022,10,2022-10,41,2022-41,5000.0,80.0,71.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2022-10-14,2022,10,2022-10,41,2022-41,5000.0,80.0,62.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2022-10-17,2022,10,2022-10,42,2022-42,0.0,89.69,66.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2022-10-17,2022,10,2022-10,42,2022-42,4000.0,90.0,80.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2022-10-17,2022,10,2022-10,42,2022-42,5000.0,80.0,66.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Mois_Bridge_Market,2022-10-17,2022,10,2022-10,42,2022-42,900.0,65.0,52.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2022-10-17,2022,10,2022-10,42,2022-42,6300.0,75.0,60.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kerugoya_Market,2022-10-18,2022,10,2022-10,42,2022-42,5000.0,100.0,75.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2022-10-18,2022,10,2022-10,42,2022-42,5000.0,80.0,66.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Cheptiret_Uasin_Gishu_Market,2022-10-18,2022,10,2022-10,42,2022-42,2000.0,90.0,75.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2022-10-19,2022,10,2022-10,42,2022-42,5000.0,90.0,70.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2022-10-19,2022,10,2022-10,42,2022-42,5000.0,80.0,66.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2022-10-19,2022,10,2022-10,42,2022-42,6300.0,85.0,65.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2022-10-20,2022,10,2022-10,42,2022-42,4000.0,90.0,80.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2022-10-20,2022,10,2022-10,42,2022-42,0.0,86.21,67.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2022-10-21,2022,10,2022-10,42,2022-42,4000.0,100.0,72.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2022-10-21,2022,10,2022-10,42,2022-42,5000.0,80.0,66.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2022-10-24,2022,10,2022-10,43,2022-43,4000.0,80.0,80.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2022-10-24,2022,10,2022-10,43,2022-43,0.0,89.69,66.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2022-10-24,2022,10,2022-10,43,2022-43,4000.0,90.0,74.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2022-10-24,2022,10,2022-10,43,2022-43,4000.0,90.0,65.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2022-10-24,2022,10,2022-10,43,2022-43,6300.0,75.0,60.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Mois_Bridge_Market,2022-10-24,2022,10,2022-10,43,2022-43,450.0,60.0,50.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Cheptiret_Uasin_Gishu_Market,2022-10-24,2022,10,2022-10,43,2022-43,2000.0,85.0,75.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kerugoya_Market,2022-10-25,2022,10,2022-10,43,2022-43,4000.0,100.0,75.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2022-10-25,2022,10,2022-10,43,2022-43,5000.0,90.0,70.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2022-10-25,2022,10,2022-10,43,2022-43,4000.0,90.0,74.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2022-10-25,2022,10,2022-10,43,2022-43,6300.0,75.0,60.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2022-10-26,2022,10,2022-10,43,2022-43,5000.0,95.0,72.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2022-10-26,2022,10,2022-10,43,2022-43,4000.0,90.0,74.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2022-10-26,2022,10,2022-10,43,2022-43,6300.0,75.0,60.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2022-10-27,2022,10,2022-10,43,2022-43,0.0,79.65,70.8,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2022-10-27,2022,10,2022-10,43,2022-43,4000.0,90.0,80.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2022-10-27,2022,10,2022-10,43,2022-43,4000.0,90.0,74.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2022-10-27,2022,10,2022-10,43,2022-43,6300.0,75.0,60.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kerugoya_Market,2022-10-28,2022,10,2022-10,43,2022-43,4000.0,100.0,75.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2022-10-28,2022,10,2022-10,43,2022-43,4000.0,90.0,74.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2022-10-28,2022,10,2022-10,43,2022-43,7000.0,75.0,60.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2022-10-29,2022,10,2022-10,43,2022-43,4000.0,90.0,60.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2022-10-31,2022,10,2022-10,44,2022-44,0.0,81.45,61.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2022-10-31,2022,10,2022-10,44,2022-44,6030.0,90.0,74.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Mois_Bridge_Market,2022-10-31,2022,10,2022-10,44,2022-44,450.0,70.0,50.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2022-10-31,2022,10,2022-10,44,2022-44,6300.0,70.0,55.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2022-11-01,2022,11,2022-11,44,2022-44,5000.0,90.0,70.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Cheptiret_Uasin_Gishu_Market,2022-11-01,2022,11,2022-11,44,2022-44,3000.0,90.0,75.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2022-11-02,2022,11,2022-11,44,2022-44,4500.0,180.0,75.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2022-11-02,2022,11,2022-11,44,2022-44,6030.0,90.0,74.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2022-11-03,2022,11,2022-11,44,2022-44,0.0,80.68,71.72,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2022-11-03,2022,11,2022-11,44,2022-44,6030.0,90.0,72.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2022-11-03,2022,11,2022-11,44,2022-44,8500.0,75.0,60.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2022-11-04,2022,11,2022-11,44,2022-44,5000.0,90.0,70.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2022-11-04,2022,11,2022-11,44,2022-44,6030.0,90.0,72.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2022-11-04,2022,11,2022-11,44,2022-44,6300.0,70.0,55.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2022-11-07,2022,11,2022-11,45,2022-45,0.0,70.64,61.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2022-11-07,2022,11,2022-11,45,2022-45,4000.0,90.0,80.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2022-11-07,2022,11,2022-11,45,2022-45,5730.0,90.0,72.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2022-11-07,2022,11,2022-11,45,2022-45,5730.0,80.0,58.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Mois_Bridge_Market,2022-11-07,2022,11,2022-11,45,2022-45,500.0,70.0,51.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2022-11-07,2022,11,2022-11,45,2022-45,9000.0,75.0,60.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kerugoya_Market,2022-11-08,2022,11,2022-11,45,2022-45,4000.0,100.0,75.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2022-11-08,2022,11,2022-11,45,2022-45,5730.0,80.0,58.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2022-11-08,2022,11,2022-11,45,2022-45,5730.0,90.0,72.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2022-11-08,2022,11,2022-11,45,2022-45,5730.0,90.0,72.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2022-11-08,2022,11,2022-11,45,2022-45,5730.0,90.0,72.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Cheptiret_Uasin_Gishu_Market,2022-11-08,2022,11,2022-11,45,2022-45,2000.0,75.0,65.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2022-11-08,2022,11,2022-11,45,2022-45,9000.0,75.0,60.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2022-11-09,2022,11,2022-11,45,2022-45,5730.0,90.0,72.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2022-11-09,2022,11,2022-11,45,2022-45,5730.0,80.0,60.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2022-11-09,2022,11,2022-11,45,2022-45,6300.0,75.0,60.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2022-11-10,2022,11,2022-11,45,2022-45,0.0,78.33,64.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2022-11-10,2022,11,2022-11,45,2022-45,4000.0,90.0,80.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2022-11-10,2022,11,2022-11,45,2022-45,5730.0,90.0,72.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2022-11-10,2022,11,2022-11,45,2022-45,6300.0,75.0,60.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kerugoya_Market,2022-11-11,2022,11,2022-11,45,2022-45,4500.0,100.0,75.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2022-11-11,2022,11,2022-11,45,2022-45,5000.0,90.0,70.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2022-11-11,2022,11,2022-11,45,2022-45,5730.0,80.0,71.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2022-11-14,2022,11,2022-11,46,2022-46,0.0,73.02,62.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2022-11-14,2022,11,2022-11,46,2022-46,4500.0,75.0,65.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2022-11-14,2022,11,2022-11,46,2022-46,5000.0,90.0,72.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2022-11-14,2022,11,2022-11,46,2022-46,5000.0,90.0,72.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2022-11-14,2022,11,2022-11,46,2022-46,5000.0,75.0,64.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Mois_Bridge_Market,2022-11-14,2022,11,2022-11,46,2022-46,450.0,70.0,52.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2022-11-15,2022,11,2022-11,46,2022-46,5000.0,90.0,70.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kerugoya_Market,2022-11-15,2022,11,2022-11,46,2022-46,4000.0,100.0,75.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2022-11-15,2022,11,2022-11,46,2022-46,5000.0,80.0,72.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2022-11-15,2022,11,2022-11,46,2022-46,5000.0,70.0,50.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2022-11-15,2022,11,2022-11,46,2022-46,6300.0,75.0,60.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2022-11-16,2022,11,2022-11,46,2022-46,5000.0,90.0,72.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2022-11-17,2022,11,2022-11,46,2022-46,5000.0,80.0,70.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2022-11-17,2022,11,2022-11,46,2022-46,5000.0,80.0,64.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2022-11-17,2022,11,2022-11,46,2022-46,5600.0,75.0,60.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2022-11-18,2022,11,2022-11,46,2022-46,6000.0,90.0,68.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2022-11-18,2022,11,2022-11,46,2022-46,5000.0,80.0,70.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Cheptiret_Uasin_Gishu_Market,2022-11-18,2022,11,2022-11,46,2022-46,2000.0,80.0,65.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2022-11-19,2022,11,2022-11,46,2022-46,5000.0,80.0,70.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2022-11-21,2022,11,2022-11,47,2022-47,0.0,72.4,60.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2022-11-21,2022,11,2022-11,47,2022-47,5000.0,80.0,70.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2022-11-21,2022,11,2022-11,47,2022-47,5000.0,80.0,65.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2022-11-21,2022,11,2022-11,47,2022-47,5600.0,75.0,60.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kerugoya_Market,2022-11-22,2022,11,2022-11,47,2022-47,4000.0,100.0,75.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2022-11-22,2022,11,2022-11,47,2022-47,5000.0,80.0,66.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2022-11-22,2022,11,2022-11,47,2022-47,5000.0,80.0,70.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2022-11-22,2022,11,2022-11,47,2022-47,5600.0,75.0,60.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2022-11-22,2022,11,2022-11,47,2022-47,5600.0,75.0,60.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Mois_Bridge_Market,2022-11-22,2022,11,2022-11,47,2022-47,900.0,75.0,56.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2022-11-23,2022,11,2022-11,47,2022-47,5500.0,90.0,72.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2022-11-23,2022,11,2022-11,47,2022-47,6000.0,90.0,70.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2022-11-23,2022,11,2022-11,47,2022-47,5000.0,80.0,70.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2022-11-23,2022,11,2022-11,47,2022-47,5600.0,75.0,60.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2022-11-24,2022,11,2022-11,47,2022-47,5000.0,80.0,70.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2022-11-24,2022,11,2022-11,47,2022-47,5600.0,75.0,60.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2022-11-25,2022,11,2022-11,47,2022-47,6000.0,90.0,70.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2022-11-25,2022,11,2022-11,47,2022-47,5000.0,80.0,70.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2022-11-25,2022,11,2022-11,47,2022-47,2500.0,75.0,60.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2022-11-27,2022,11,2022-11,47,2022-48,6930.0,80.0,67.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2022-11-28,2022,11,2022-11,48,2022-48,6930.0,80.0,64.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2022-11-28,2022,11,2022-11,48,2022-48,6930.0,80.0,72.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Mois_Bridge_Market,2022-11-28,2022,11,2022-11,48,2022-48,180.0,65.0,55.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2022-11-29,2022,11,2022-11,48,2022-48,5000.0,90.0,68.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kerugoya_Market,2022-11-29,2022,11,2022-11,48,2022-48,4000.0,100.0,70.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2022-11-29,2022,11,2022-11,48,2022-48,6930.0,80.0,72.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Cheptiret_Uasin_Gishu_Market,2022-11-29,2022,11,2022-11,48,2022-48,5000.0,80.0,65.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2022-11-30,2022,11,2022-11,48,2022-48,6000.0,90.0,64.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2022-11-30,2022,11,2022-11,48,2022-48,6930.0,80.0,71.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2022-11-30,2022,11,2022-11,48,2022-48,6300.0,60.0,50.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2022-12-01,2022,12,2022-12,48,2022-48,5000.0,90.0,80.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2022-12-01,2022,12,2022-12,48,2022-48,6930.0,80.0,71.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2022-12-01,2022,12,2022-12,48,2022-48,6300.0,70.0,50.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2022-12-02,2022,12,2022-12,48,2022-48,5000.0,90.0,70.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kerugoya_Market,2022-12-02,2022,12,2022-12,48,2022-48,4200.0,100.0,70.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2022-12-02,2022,12,2022-12,48,2022-48,6930.0,80.0,71.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2022-12-05,2022,12,2022-12,49,2022-49,0.0,74.69,62.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2022-12-05,2022,12,2022-12,49,2022-49,2500.0,70.0,61.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2022-12-05,2022,12,2022-12,49,2022-49,6000.0,90.0,70.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2022-12-05,2022,12,2022-12,49,2022-49,6000.0,75.0,66.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Mois_Bridge_Market,2022-12-05,2022,12,2022-12,49,2022-49,450.0,75.0,57.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2022-12-05,2022,12,2022-12,49,2022-49,6000.0,75.0,60.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2022-12-06,2022,12,2022-12,49,2022-49,6000.0,90.0,70.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2022-12-06,2022,12,2022-12,49,2022-49,6000.0,75.0,62.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2022-12-06,2022,12,2022-12,49,2022-49,6300.0,75.0,60.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2022-12-07,2022,12,2022-12,49,2022-49,6000.0,90.0,70.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2022-12-07,2022,12,2022-12,49,2022-49,6300.0,70.0,55.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Cheptiret_Uasin_Gishu_Market,2022-12-07,2022,12,2022-12,49,2022-49,5000.0,80.0,70.0,Kg
