County,Date,Agri_WholeSale,Commodity_Classification,Year_Week,Week_of_Year,Market,Year,Month,Year_Month,Supply_Volume,Retail_Price,Kamis_WholeSale,Unit
Uasin-Gishu,2024-06-10,32.22,Dry_White_Maize,2024-23,24,Kimumu_Bahati_Market,2024,6,2024-06,12000.0,55.0,50.0,Kg
Uasin-Gishu,2024-06-10,32.22,Dry_White_Maize,2024-23,24,Kimumu_Bahati_Market,2024,6,2024-06,12000.0,60.0,44.44,Kg
Uasin-Gishu,2024-06-10,32.22,Dry_White_Maize,2024-23,24,Eldoret_Main_Market,2024,6,2024-06,1500.0,50.0,42.5,Kg
Uasin-Gishu,2024-06-10,32.22,Dry_White_Maize,2024-23,24,Eldoret_Main_Market,2024,6,2024-06,3000.0,50.0,42.5,Kg
Uasin-Gishu,2024-06-10,32.22,Dry_White_Maize,2024-23,24,Eldoret_Main_Market,2024,6,2024-06,5000.0,45.0,40.0,Kg
Uasin-Gishu,2024-06-10,32.22,Dry_White_Maize,2024-23,24,Kimumu_Bahati_Market,2024,6,2024-06,12000.0,55.0,50.0,Kg
Uasin-Gishu,2024-06-10,32.22,Dry_White_Maize,2024-23,24,Kimumu_Bahati_Market,2024,6,2024-06,12000.0,60.0,44.44,Kg
Uasin-Gishu,2024-06-13,25.88,Dry_White_Maize,2024-23,24,Eldoret_Main_Market,2024,6,2024-06,1500.0,50.0,42.5,Kg
Uasin-Gishu,2024-06-13,25.88,Dry_White_Maize,2024-23,24,Eldoret_Main_Market,2024,6,2024-06,3000.0,50.0,42.5,Kg
Uasin-Gishu,2024-06-13,25.88,Dry_White_Maize,2024-23,24,Eldoret_Main_Market,2024,6,2024-06,5000.0,45.0,40.0,Kg
Uasin-Gishu,2024-06-13,25.88,Dry_White_Maize,2024-23,24,Kimumu_Bahati_Market,2024,6,2024-06,12000.0,55.0,50.0,Kg
Uasin-Gishu,2024-06-13,25.88,Dry_White_Maize,2024-23,24,Kimumu_Bahati_Market,2024,6,2024-06,12000.0,60.0,44.44,Kg
Uasin-Gishu,2024-06-20,32.22,Dry_White_Maize,2024-24,25,Kimumu_Bahati_Market,2024,6,2024-06,5000.0,60.0,50.0,Kg
Uasin-Gishu,2024-06-20,32.22,Dry_White_Maize,2024-24,25,Kimumu_Bahati_Market,2024,6,2024-06,12000.0,50.0,45.0,Kg
Uasin-Gishu,2024-06-20,32.22,Dry_White_Maize,2024-24,25,Eldoret_Main_Market,2024,6,2024-06,3500.0,40.0,30.0,Kg
Uasin-Gishu,2024-06-20,32.22,Dry_White_Maize,2024-24,25,Kimumu_Bahati_Market,2024,6,2024-06,18000.0,75.0,38.89,Kg
Uasin-Gishu,2024-07-29,32.22,Dry_White_Maize,2024-30,31,Eldoret_Main_Market,2024,7,2024-07,6300.0,50.0,42.5,Kg
Uasin-Gishu,2024-07-29,32.22,Dry_White_Maize,2024-30,31,Eldoret_Main_Market,2024,7,2024-07,2000.0,50.0,40.0,Kg
Uasin-Gishu,2024-07-29,32.22,Dry_White_Maize,2024-30,31,Eldoret_Main_Market,2024,8,2024-08,2000.0,50.0,42.5,Kg
Uasin-Gishu,2024-07-29,32.22,Dry_White_Maize,2024-30,31,Eldoret_Main_Market,2024,8,2024-08,3000.0,50.0,42.5,Kg
Uasin-Gishu,2024-07-29,32.22,Dry_White_Maize,2024-30,31,Eldoret_Main_Market,2024,7,2024-07,6300.0,50.0,42.5,Kg
Uasin-Gishu,2024-07-29,32.22,Dry_White_Maize,2024-30,31,Eldoret_Main_Market,2024,7,2024-07,2000.0,50.0,40.0,Kg
Uasin-Gishu,2024-07-29,32.22,Dry_White_Maize,2024-30,31,Eldoret_Main_Market,2024,8,2024-08,2000.0,50.0,42.5,Kg
Uasin-Gishu,2024-07-29,32.22,Dry_White_Maize,2024-30,31,Eldoret_Main_Market,2024,8,2024-08,3000.0,50.0,42.5,Kg
Uasin-Gishu,2024-08-21,32.78,Dry_White_Maize,2024-33,34,Eldoret_Main_Market,2024,8,2024-08,3000.0,50.0,42.5,Kg
Uasin-Gishu,2024-08-21,32.78,Dry_White_Maize,2024-33,34,Eldoret_Main_Market,2024,8,2024-08,6300.0,50.0,40.0,Kg
Uasin-Gishu,2024-08-21,35.56,Dry_White_Maize,2024-33,34,Eldoret_Main_Market,2024,8,2024-08,3000.0,50.0,42.5,Kg
Uasin-Gishu,2024-08-21,35.56,Dry_White_Maize,2024-33,34,Eldoret_Main_Market,2024,8,2024-08,6300.0,50.0,40.0,Kg
Uasin-Gishu,2024-09-03,29.61,Dry_White_Maize,2024-35,36,Eldoret_Main_Market,2024,9,2024-09,2000.0,50.0,42.5,Kg
Uasin-Gishu,2024-09-11,33.33,Dry_White_Maize,2024-36,37,Eldoret_Main_Market,2024,9,2024-09,2000.0,42.5,40.0,Kg
Uasin-Gishu,2024-09-16,29.17,Dry_White_Maize,2024-37,38,Eldoret_Main_Market,2024,9,2024-09,3000.0,50.0,40.0,Kg
Uasin-Gishu,2024-09-19,30.0,Dry_White_Maize,2024-37,38,Eldoret_Main_Market,2024,9,2024-09,3000.0,50.0,40.0,Kg
Uasin-Gishu,2024-09-23,33.33,Dry_White_Maize,2024-38,39,Eldoret_Main_Market,2024,9,2024-09,6300.0,50.0,40.0,Kg
Uasin-Gishu,2025-05-20,51.11,Dry_White_Maize,2025-20,21,Eldoret_Main_Market,2025,5,2025-05,2400.0,55.0,45.0,Kg
Uasin-Gishu,2025-05-20,51.11,Dry_White_Maize,2025-20,21,Eldoret_Main_Market,2025,5,2025-05,6300.0,55.0,45.0,Kg
Uasin-Gishu,2025-05-20,51.11,Dry_White_Maize,2025-20,21,Eldoret_Main_Market,2025,5,2025-05,2400.0,55.0,45.0,Kg
Uasin-Gishu,2025-05-20,51.11,Dry_White_Maize,2025-20,21,Eldoret_Main_Market,2025,5,2025-05,6300.0,55.0,45.0,Kg
Uasin-Gishu,2025-05-20,51.11,Dry_White_Maize,2025-20,21,Eldoret_Main_Market,2025,5,2025-05,2400.0,55.0,45.0,Kg
Uasin-Gishu,2025-05-20,51.11,Dry_White_Maize,2025-20,21,Eldoret_Main_Market,2025,5,2025-05,6300.0,55.0,45.0,Kg
Uasin-Gishu,2025-05-20,51.11,Dry_White_Maize,2025-20,21,Eldoret_Main_Market,2025,5,2025-05,2400.0,55.0,45.0,Kg
Uasin-Gishu,2025-05-20,51.11,Dry_White_Maize,2025-20,21,Eldoret_Main_Market,2025,5,2025-05,6300.0,55.0,45.0,Kg
Uasin-Gishu,2025-05-21,51.11,Dry_White_Maize,2025-20,21,Eldoret_Main_Market,2025,5,2025-05,2400.0,55.0,45.0,Kg
Uasin-Gishu,2025-05-21,51.11,Dry_White_Maize,2025-20,21,Eldoret_Main_Market,2025,5,2025-05,6300.0,55.0,45.0,Kg
Uasin-Gishu,2025-05-21,50.0,Dry_White_Maize,2025-20,21,Eldoret_Main_Market,2025,5,2025-05,2400.0,55.0,45.0,Kg
Uasin-Gishu,2025-05-21,50.0,Dry_White_Maize,2025-20,21,Eldoret_Main_Market,2025,5,2025-05,6300.0,55.0,45.0,Kg
Uasin-Gishu,2025-05-28,52.22,Dry_White_Maize,2025-21,22,Eldoret_Main_Market,2025,5,2025-05,2300.0,75.0,65.0,Kg
Uasin-Gishu,2025-05-28,52.22,Dry_White_Maize,2025-21,22,Eldoret_Main_Market,2025,5,2025-05,750.0,75.0,65.0,Kg
Uasin-Gishu,2025-05-28,52.22,Dry_White_Maize,2025-21,22,Eldoret_Main_Market,2025,5,2025-05,2300.0,75.0,65.0,Kg
Uasin-Gishu,2025-05-28,52.22,Dry_White_Maize,2025-21,22,Eldoret_Main_Market,2025,5,2025-05,750.0,75.0,65.0,Kg
Uasin-Gishu,2025-05-28,52.22,Dry_White_Maize,2025-21,22,Eldoret_Main_Market,2025,5,2025-05,2300.0,75.0,65.0,Kg
Uasin-Gishu,2025-05-28,52.22,Dry_White_Maize,2025-21,22,Eldoret_Main_Market,2025,5,2025-05,750.0,75.0,65.0,Kg
Uasin-Gishu,2025-05-28,52.22,Dry_White_Maize,2025-21,22,Eldoret_Main_Market,2025,5,2025-05,2300.0,75.0,65.0,Kg
Uasin-Gishu,2025-05-28,52.22,Dry_White_Maize,2025-21,22,Eldoret_Main_Market,2025,5,2025-05,750.0,75.0,65.0,Kg
Uasin-Gishu,2025-05-28,52.22,Dry_White_Maize,2025-21,22,Eldoret_Main_Market,2025,5,2025-05,2300.0,75.0,65.0,Kg
Uasin-Gishu,2025-05-28,52.22,Dry_White_Maize,2025-21,22,Eldoret_Main_Market,2025,5,2025-05,750.0,75.0,65.0,Kg
Uasin-Gishu,2025-05-30,52.22,Dry_White_Maize,2025-21,22,Eldoret_Main_Market,2025,5,2025-05,2300.0,75.0,65.0,Kg
Uasin-Gishu,2025-05-30,52.22,Dry_White_Maize,2025-21,22,Eldoret_Main_Market,2025,5,2025-05,750.0,75.0,65.0,Kg
Uasin-Gishu,2025-06-03,51.11,Dry_White_Maize,2025-22,23,Eldoret_Main_Market,2025,6,2025-06,5400.0,75.0,60.0,Kg
Uasin-Gishu,2025-06-03,51.11,Dry_White_Maize,2025-22,23,Eldoret_Main_Market,2025,6,2025-06,5400.0,75.0,60.0,Kg
Uasin-Gishu,2025-06-03,51.11,Dry_White_Maize,2025-22,23,Eldoret_Main_Market,2025,6,2025-06,3000.0,75.0,65.0,Kg
Uasin-Gishu,2025-06-03,51.11,Dry_White_Maize,2025-22,23,Eldoret_Main_Market,2025,6,2025-06,5400.0,75.0,60.0,Kg
Uasin-Gishu,2025-06-03,51.11,Dry_White_Maize,2025-22,23,Eldoret_Main_Market,2025,6,2025-06,5400.0,75.0,60.0,Kg
Uasin-Gishu,2025-06-03,51.11,Dry_White_Maize,2025-22,23,Eldoret_Main_Market,2025,6,2025-06,3000.0,75.0,65.0,Kg
Uasin-Gishu,2025-06-04,51.11,Dry_White_Maize,2025-22,23,Eldoret_Main_Market,2025,6,2025-06,5400.0,75.0,60.0,Kg
Uasin-Gishu,2025-06-04,51.11,Dry_White_Maize,2025-22,23,Eldoret_Main_Market,2025,6,2025-06,5400.0,75.0,60.0,Kg
Uasin-Gishu,2025-06-04,51.11,Dry_White_Maize,2025-22,23,Eldoret_Main_Market,2025,6,2025-06,3000.0,75.0,65.0,Kg
Uasin-Gishu,2025-06-04,51.11,Dry_White_Maize,2025-22,23,Eldoret_Main_Market,2025,6,2025-06,5400.0,75.0,60.0,Kg
Uasin-Gishu,2025-06-04,51.11,Dry_White_Maize,2025-22,23,Eldoret_Main_Market,2025,6,2025-06,5400.0,75.0,60.0,Kg
Uasin-Gishu,2025-06-04,51.11,Dry_White_Maize,2025-22,23,Eldoret_Main_Market,2025,6,2025-06,3000.0,75.0,65.0,Kg
Uasin-Gishu,2025-06-05,26.0,Dry_White_Maize,2025-22,23,Eldoret_Main_Market,2025,6,2025-06,5400.0,75.0,60.0,Kg
Uasin-Gishu,2025-06-05,26.0,Dry_White_Maize,2025-22,23,Eldoret_Main_Market,2025,6,2025-06,5400.0,75.0,60.0,Kg
Uasin-Gishu,2025-06-05,26.0,Dry_White_Maize,2025-22,23,Eldoret_Main_Market,2025,6,2025-06,3000.0,75.0,65.0,Kg
Uasin-Gishu,2025-06-07,51.11,Dry_White_Maize,2025-22,23,Eldoret_Main_Market,2025,6,2025-06,5400.0,75.0,60.0,Kg
Uasin-Gishu,2025-06-07,51.11,Dry_White_Maize,2025-22,23,Eldoret_Main_Market,2025,6,2025-06,5400.0,75.0,60.0,Kg
Uasin-Gishu,2025-06-07,51.11,Dry_White_Maize,2025-22,23,Eldoret_Main_Market,2025,6,2025-06,3000.0,75.0,65.0,Kg
Uasin-Gishu,2025-06-09,51.11,Dry_White_Maize,2025-23,24,Eldoret_Main_Market,2025,6,2025-06,6300.0,70.0,65.0,Kg
Uasin-Gishu,2025-06-10,51.11,Dry_White_Maize,2025-23,24,Eldoret_Main_Market,2025,6,2025-06,6300.0,70.0,65.0,Kg
Uasin-Gishu,2025-06-10,51.11,Dry_White_Maize,2025-23,24,Eldoret_Main_Market,2025,6,2025-06,6300.0,70.0,65.0,Kg
Uasin-Gishu,2025-06-10,51.11,Dry_White_Maize,2025-23,24,Eldoret_Main_Market,2025,6,2025-06,6300.0,70.0,65.0,Kg
Uasin-Gishu,2025-06-12,51.11,Dry_White_Maize,2025-23,24,Eldoret_Main_Market,2025,6,2025-06,6300.0,70.0,65.0,Kg
Uasin-Gishu,2025-06-12,50.0,Dry_White_Maize,2025-23,24,Eldoret_Main_Market,2025,6,2025-06,6300.0,70.0,65.0,Kg
Uasin-Gishu,2025-06-13,46.7,Dry_White_Maize,2025-23,24,Eldoret_Main_Market,2025,6,2025-06,6300.0,70.0,65.0,Kg
Uasin-Gishu,2025-06-13,50.0,Dry_White_Maize,2025-23,24,Eldoret_Main_Market,2025,6,2025-06,6300.0,70.0,65.0,Kg
Uasin-Gishu,2025-06-13,50.0,Dry_White_Maize,2025-23,24,Eldoret_Main_Market,2025,6,2025-06,6300.0,70.0,65.0,Kg
Uasin-Gishu,2025-06-13,46.7,Dry_White_Maize,2025-23,24,Eldoret_Main_Market,2025,6,2025-06,6300.0,70.0,65.0,Kg
Uasin-Gishu,2025-06-13,50.0,Dry_White_Maize,2025-23,24,Eldoret_Main_Market,2025,6,2025-06,6300.0,70.0,65.0,Kg
Uasin-Gishu,2025-06-13,50.0,Dry_White_Maize,2025-23,24,Eldoret_Main_Market,2025,6,2025-06,6300.0,70.0,65.0,Kg
Uasin-Gishu,2025-06-13,50.0,Dry_White_Maize,2025-23,24,Eldoret_Main_Market,2025,6,2025-06,6300.0,70.0,65.0,Kg
Uasin-Gishu,2025-06-13,50.0,Dry_White_Maize,2025-23,24,Eldoret_Main_Market,2025,6,2025-06,6300.0,70.0,65.0,Kg
