Commodity_Classification_kamis,Commodity,Classification,County,Market,Date,Year,Month,Year_Month,WeekofYear,Year_Week,SupplyVolume,Retail,Wholesale_kamis,Commodity_Classification_agribora,Wholesale_agribora
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2023-08-05,2023,8,2023-08,31,2023-31,3000.0,70.0,50.0,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2023-08-07,2023,8,2023-08,32,2023-32,3000.0,75.0,50.0,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2023-08-09,2023,8,2023-08,32,2023-32,2500.0,70.0,47.78,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2023-08-09,2023,8,2023-08,32,2023-32,3500.0,70.0,47.78,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2023-08-10,2023,8,2023-08,32,2023-32,0.0,67.8,63.56,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kerugoya_Market,2023-08-10,2023,8,2023-08,32,2023-32,4000.0,85.0,55.56,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2023-08-12,2023,8,2023-08,32,2023-32,2000.0,70.0,50.0,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2023-08-12,2023,8,2023-08,32,2023-32,5000.0,70.0,50.0,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2023-08-14,2023,8,2023-08,33,2023-33,4000.0,50.0,44.44,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2023-08-14,2023,8,2023-08,33,2023-33,0.0,50.0,40.0,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2023-08-15,2023,8,2023-08,33,2023-33,5000.0,60.0,47.78,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2023-08-16,2023,8,2023-08,33,2023-33,3500.0,70.0,47.78,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kerugoya_Market,2023-08-17,2023,8,2023-08,33,2023-33,4000.0,85.0,55.56,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2023-08-17,2023,8,2023-08,33,2023-33,1980.0,29.15,58.89,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2023-08-18,2023,8,2023-08,33,2023-33,4000.0,60.0,44.44,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2023-08-18,2023,8,2023-08,33,2023-33,4000.0,30.0,47.78,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2023-08-21,2023,8,2023-08,34,2023-34,4750.0,60.0,44.44,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2023-08-22,2023,8,2023-08,34,2023-34,5000.0,60.0,46.67,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kerugoya_Market,2023-08-22,2023,8,2023-08,34,2023-34,4500.0,80.0,61.11,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2023-08-23,2023,8,2023-08,34,2023-34,5000.0,60.0,50.0,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2023-08-23,2023,8,2023-08,34,2023-34,5000.0,30.0,50.0,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kerugoya_Market,2023-08-24,2023,8,2023-08,34,2023-34,5000.0,75.0,50.0,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2023-08-24,2023,8,2023-08,34,2023-34,1800.0,67.26,50.0,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2023-08-25,2023,8,2023-08,34,2023-34,4000.0,60.0,50.0,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2023-08-25,2023,8,2023-08,34,2023-34,2500.0,60.0,50.0,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2023-08-25,2023,8,2023-08,34,2023-34,4750.0,45.0,44.44,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2023-08-28,2023,8,2023-08,35,2023-35,4750.0,50.0,44.44,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2023-08-31,2023,8,2023-08,35,2023-35,4750.0,45.0,44.44,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2023-09-02,2023,9,2023-09,35,2023-35,5000.0,60.0,50.0,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2023-09-02,2023,9,2023-09,35,2023-35,4500.0,60.0,50.0,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2023-09-05,2023,9,2023-09,36,2023-36,5000.0,60.0,50.0,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2023-09-06,2023,9,2023-09,36,2023-36,2000.0,60.0,50.0,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2023-09-08,2023,9,2023-09,36,2023-36,2000.0,60.0,50.0,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2023-09-08,2023,9,2023-09,36,2023-36,4000.0,60.0,50.0,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2023-09-11,2023,9,2023-09,37,2023-37,4000.0,50.0,44.44,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2023-09-12,2023,9,2023-09,37,2023-37,4500.0,70.0,50.0,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2023-09-13,2023,9,2023-09,37,2023-37,3500.0,60.0,47.78,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2023-09-15,2023,9,2023-09,37,2023-37,4000.0,70.0,48.89,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2023-09-17,2023,9,2023-09,37,2023-37,5000.0,70.0,50.0,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2023-09-19,2023,9,2023-09,38,2023-38,3500.0,60.0,50.0,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2023-09-20,2023,9,2023-09,38,2023-38,4000.0,60.0,48.89,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2023-09-21,2023,9,2023-09,38,2023-38,4000.0,70.0,50.0,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2023-09-21,2023,9,2023-09,38,2023-38,4000.0,40.0,50.0,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2023-09-22,2023,9,2023-09,38,2023-38,3500.0,60.0,47.78,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2023-09-22,2023,9,2023-09,38,2023-38,4000.0,60.0,46.67,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2023-09-25,2023,9,2023-09,39,2023-39,5000.0,60.0,50.0,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2023-09-26,2023,9,2023-09,39,2023-39,5000.0,70.0,46.67,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2023-09-27,2023,9,2023-09,39,2023-39,5000.0,60.0,50.0,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2023-09-29,2023,9,2023-09,39,2023-39,5000.0,60.0,44.44,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2023-09-30,2023,9,2023-09,39,2023-39,6000.0,60.0,40.0,Dry_White_Maize,34.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2023-10-03,2023,10,2023-10,40,2023-40,6000.0,60.0,44.44,Dry_White_Maize,48.89
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2023-10-04,2023,10,2023-10,40,2023-40,4500.0,60.0,40.0,Dry_White_Maize,48.89
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2023-10-05,2023,10,2023-10,40,2023-40,5500.0,60.0,50.0,Dry_White_Maize,48.89
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2023-10-06,2023,10,2023-10,40,2023-40,6000.0,60.0,44.44,Dry_White_Maize,48.89
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2023-10-06,2023,10,2023-10,40,2023-40,5000.0,60.0,40.0,Dry_White_Maize,48.89
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2023-10-10,2023,10,2023-10,41,2023-41,5000.0,60.0,44.44,Dry_White_Maize,45.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2023-10-12,2023,10,2023-10,41,2023-41,6000.0,60.0,40.0,Dry_White_Maize,45.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2023-10-13,2023,10,2023-10,41,2023-41,4000.0,60.0,40.0,Dry_White_Maize,45.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2023-10-14,2023,10,2023-10,41,2023-41,4000.0,120.0,44.44,Dry_White_Maize,45.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kerugoya_Market,2023-10-17,2023,10,2023-10,42,2023-42,4000.0,90.0,70.0,Dry_White_Maize,45.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Business,2023-10-19,2023,10,2023-10,42,2023-42,4000.0,60.0,44.44,Dry_White_Maize,45.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2023-10-20,2023,10,2023-10,42,2023-42,3500.0,60.0,44.44,Dry_White_Maize,45.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2023-10-20,2023,10,2023-10,42,2023-42,5000.0,60.0,40.0,Dry_White_Maize,45.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kerugoya_Market,2023-10-23,2023,10,2023-10,43,2023-43,4500.0,60.0,50.0,Dry_White_Maize,45.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2023-10-24,2023,10,2023-10,43,2023-43,5000.0,70.0,50.0,Dry_White_Maize,45.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2023-10-25,2023,10,2023-10,43,2023-43,6000.0,60.0,44.44,Dry_White_Maize,45.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2023-10-27,2023,10,2023-10,43,2023-43,5000.0,70.0,44.44,Dry_White_Maize,45.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kerugoya_Market,2023-10-27,2023,10,2023-10,43,2023-43,4500.0,65.0,50.0,Dry_White_Maize,45.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2023-10-28,2023,10,2023-10,43,2023-43,5000.0,60.0,40.0,Dry_White_Maize,45.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kerugoya_Market,2023-10-30,2023,10,2023-10,44,2023-44,4500.0,60.0,45.0,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2023-10-30,2023,10,2023-10,44,2023-44,3600.0,50.0,46.67,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2023-10-31,2023,10,2023-10,44,2023-44,4500.0,70.0,44.44,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2023-11-01,2023,11,2023-11,44,2023-44,5000.0,60.0,40.0,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kerugoya_Market,2023-11-02,2023,11,2023-11,44,2023-44,4500.0,60.0,50.0,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2023-11-02,2023,11,2023-11,44,2023-44,0.0,60.0,52.22,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Business,2023-11-03,2023,11,2023-11,44,2023-44,4500.0,60.0,44.72,Dry_White_Maize,43.89
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2023-11-04,2023,11,2023-11,44,2023-44,5000.0,60.0,44.44,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2023-11-05,2023,11,2023-11,44,2023-44,6000.0,60.0,44.44,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kerugoya_Market,2023-11-07,2023,11,2023-11,45,2023-45,4500.0,55.0,45.0,Dry_White_Maize,43.89
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2023-11-07,2023,11,2023-11,45,2023-45,5000.0,60.0,44.44,Dry_White_Maize,43.89
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Business,2023-11-08,2023,11,2023-11,45,2023-45,5000.0,60.0,44.44,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kerugoya_Market,2023-11-10,2023,11,2023-11,45,2023-45,4500.0,55.0,45.0,Dry_White_Maize,43.89
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2023-11-10,2023,11,2023-11,45,2023-45,6000.0,60.0,44.44,Dry_White_Maize,43.89
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2023-11-11,2023,11,2023-11,45,2023-45,6000.0,60.0,44.44,Dry_White_Maize,43.89
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kerugoya_Market,2023-11-14,2023,11,2023-11,46,2023-46,4500.0,55.0,40.0,Dry_White_Maize,43.335
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2023-11-15,2023,11,2023-11,46,2023-46,4000.0,60.0,44.44,Dry_White_Maize,43.335
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2023-11-16,2023,11,2023-11,46,2023-46,6000.0,60.0,44.44,Dry_White_Maize,43.335
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kerugoya_Market,2023-11-17,2023,11,2023-11,46,2023-46,5000.0,55.0,40.0,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kerugoya_Market,2023-11-17,2023,11,2023-11,46,2023-46,5000.0,55.0,40.0,Dry_White_Maize,45.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2023-11-17,2023,11,2023-11,46,2023-46,5000.0,60.0,44.44,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2023-11-17,2023,11,2023-11,46,2023-46,5000.0,60.0,44.44,Dry_White_Maize,45.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2023-11-17,2023,11,2023-11,46,2023-46,4500.0,60.0,44.44,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2023-11-17,2023,11,2023-11,46,2023-46,4500.0,60.0,44.44,Dry_White_Maize,45.56
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kerugoya_Market,2023-11-20,2023,11,2023-11,47,2023-47,5000.0,50.0,40.0,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2023-11-20,2023,11,2023-11,47,2023-47,0.0,60.0,50.0,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2023-11-22,2023,11,2023-11,47,2023-47,6000.0,60.0,44.44,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2023-11-22,2023,11,2023-11,47,2023-47,5000.0,60.0,44.44,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kerugoya_Market,2023-11-23,2023,11,2023-11,47,2023-47,5000.0,55.0,40.0,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2023-11-23,2023,11,2023-11,47,2023-47,5000.0,50.0,44.44,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2023-11-24,2023,11,2023-11,47,2023-47,6000.0,60.0,44.44,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2023-11-24,2023,11,2023-11,47,2023-47,6000.0,60.0,44.44,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kerugoya_Market,2023-11-27,2023,11,2023-11,48,2023-48,5000.0,55.0,40.0,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2023-11-27,2023,11,2023-11,48,2023-48,0.0,60.0,50.0,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2023-11-29,2023,11,2023-11,48,2023-48,5500.0,60.0,44.44,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2023-11-29,2023,11,2023-11,48,2023-48,6500.0,60.0,44.44,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2023-11-30,2023,11,2023-11,48,2023-48,5250.0,60.0,44.44,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2023-12-01,2023,12,2023-12,48,2023-48,5000.0,60.0,44.44,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2023-12-01,2023,12,2023-12,48,2023-48,6000.0,120.0,44.44,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2023-12-04,2023,12,2023-12,49,2023-49,0.0,60.0,50.0,Dry_White_Maize,47.78
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2023-12-05,2023,12,2023-12,49,2023-49,6000.0,60.0,44.44,Dry_White_Maize,47.78
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2023-12-06,2023,12,2023-12,49,2023-49,6000.0,60.0,44.44,Dry_White_Maize,47.78
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kerugoya_Market,2023-12-08,2023,12,2023-12,49,2023-49,4500.0,55.0,45.0,Dry_White_Maize,47.78
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2023-12-08,2023,12,2023-12,49,2023-49,6000.0,60.0,44.44,Dry_White_Maize,47.78
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2023-12-09,2023,12,2023-12,49,2023-49,7000.0,60.0,44.44,Dry_White_Maize,47.78
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2023-12-11,2023,12,2023-12,50,2023-50,0.0,60.0,50.0,Dry_White_Maize,44.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2023-12-12,2023,12,2023-12,50,2023-50,6000.0,60.0,44.44,Dry_White_Maize,44.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2023-12-13,2023,12,2023-12,50,2023-50,5500.0,60.0,44.44,Dry_White_Maize,44.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kerugoya_Market,2023-12-14,2023,12,2023-12,50,2023-50,4500.0,55.0,45.0,Dry_White_Maize,44.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2023-12-14,2023,12,2023-12,50,2023-50,0.0,60.0,55.0,Dry_White_Maize,44.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2023-12-15,2023,12,2023-12,50,2023-50,6000.0,60.0,44.44,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2023-12-15,2023,12,2023-12,50,2023-50,6000.0,60.0,44.44,Dry_White_Maize,47.78
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2023-12-15,2023,12,2023-12,50,2023-50,5500.0,60.0,44.44,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2023-12-15,2023,12,2023-12,50,2023-50,5500.0,60.0,44.44,Dry_White_Maize,47.78
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2023-12-18,2023,12,2023-12,51,2023-51,0.0,60.0,56.0,Dry_White_Maize,44.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2023-12-18,2023,12,2023-12,51,2023-51,5000.0,60.0,50.0,Dry_White_Maize,44.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2023-12-20,2023,12,2023-12,51,2023-51,6000.0,60.0,45.0,Dry_White_Maize,44.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2023-12-20,2023,12,2023-12,51,2023-51,6800.0,60.0,44.44,Dry_White_Maize,44.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kerugoya_Market,2023-12-20,2023,12,2023-12,51,2023-51,4500.0,55.0,45.0,Dry_White_Maize,44.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kerugoya_Market,2023-12-21,2023,12,2023-12,51,2023-51,4500.0,55.0,45.0,Dry_White_Maize,44.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2023-12-21,2023,12,2023-12,51,2023-51,5000.0,60.0,50.0,Dry_White_Maize,44.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2023-12-22,2023,12,2023-12,51,2023-51,5500.0,60.0,44.44,Dry_White_Maize,44.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2023-12-25,2023,12,2023-12,52,2023-52,5000.0,60.0,50.0,Dry_White_Maize,44.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2023-12-26,2023,12,2023-12,52,2023-52,5000.0,60.0,44.44,Dry_White_Maize,44.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2023-12-27,2023,12,2023-12,52,2023-52,5000.0,60.0,44.44,Dry_White_Maize,44.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kerugoya_Market,2023-12-28,2023,12,2023-12,52,2023-52,4500.0,55.0,45.0,Dry_White_Maize,44.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2023-12-28,2023,12,2023-12,52,2023-52,0.0,60.0,50.0,Dry_White_Maize,44.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2023-12-29,2023,12,2023-12,52,2023-52,5000.0,60.0,44.44,Dry_White_Maize,44.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2023-12-29,2023,12,2023-12,52,2023-52,5000.0,60.0,45.56,Dry_White_Maize,44.445
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kerugoya_Market,2024-01-02,2024,1,2024-01,1,2024-1,5000.0,50.0,40.0,Dry_White_Maize,46.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2024-01-02,2024,1,2024-01,1,2024-1,6000.0,60.0,44.44,Dry_White_Maize,46.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2024-01-03,2024,1,2024-01,1,2024-1,5000.0,60.0,44.44,Dry_White_Maize,44.44
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2024-01-03,2024,1,2024-01,1,2024-1,5000.0,60.0,44.44,Dry_White_Maize,47.78
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2024-01-04,2024,1,2024-01,1,2024-1,0.0,50.0,45.0,Dry_White_Maize,46.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2024-01-05,2024,1,2024-01,1,2024-1,6000.0,60.0,44.44,Dry_White_Maize,46.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2024-01-05,2024,1,2024-01,1,2024-1,5000.0,60.0,44.44,Dry_White_Maize,46.11
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2024-01-08,2024,1,2024-01,2,2024-2,0.0,50.0,45.0,Dry_White_Maize,44.44
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kerugoya_Market,2024-01-09,2024,1,2024-01,2,2024-2,5000.0,55.0,40.0,Dry_White_Maize,44.44
